"","id","school","age","gender","group","gpa","grit1","grit2","grit3","grit4","swb1","swb2","swb3","swb4"
"144",144,"Alta High School",12.7618477314833,2,3,84.6656182553,4.3169386022015,4.87136863303998,5.0262899128605,5.08496683775832,4.84204184456315,5.53271647552718,5.07852627600681,4.83563837222399
"145",145,"Summerfield High School",15.6645806415451,2,1,77.6371390819814,3.86146315180316,3.69832482586257,4.02219495339788,4.42246426161667,4.84406388449543,4.15110288429675,4.48522619650863,4.99467532807792
"146",146,"Summerfield High School",17.9208581791649,2,2,87.2232972162531,4.32948376142784,3.22579608984387,4.2382806911631,3.72350308886211,6.26677598947444,6.07644017416284,6.39220288172652,6.79238366790938
"147",147,"Jefferson High School",13.7477187218782,2,3,88.3021180671595,5.7392513301191,5.22070541825225,5.13592162440347,5.08420820372744,6.68849712229879,5.87450000902511,6.40698486982245,6.71562618023065
"148",148,"Alta High School",16.0302045687604,1,1,80.274807073562,4.03509796588765,3.7771854454633,3.1454109008862,3.28192346950833,4.73290482777199,4.44379134337936,5.03710826463552,5.51027880444487
"149",149,"Summerfield High School",16.4226303498162,2,2,83.9758136597508,2.92383148263119,4.20586420607568,3.82144438763367,3.59485551040507,6.85189394055223,6.8032444795238,6.58237736743553,6.17603307472024
"150",150,"Jefferson High School",17.56414801687,1,3,93.6874429193581,4.35707607911436,3.99212716509849,5.39137835335632,4.57678304567048,5.64347554671076,5.08090006855543,5.7734963741031,5.72562988436742
"151",151,"Jefferson High School",15.7115627535591,2,1,82.5880008669918,2.78817858784774,4.30269367025135,3.69828268139287,2.73483858613178,5.41400081864603,5.37834678233948,5.1963429935904,5.1200522120501
"152",152,"Summerfield High School",19.4819221497506,1,2,87.2342139341117,3.79702745910575,3.98671227228679,3.32600014280445,3.47930532993342,6.14067571515753,6.47512623443909,6.60014113648106,6.78230122809159
"153",153,"Summerfield High School",17.535055923789,2,3,91.6026329437263,5.36712006824582,5.73377619435324,5.39442157302026,5.65802462656452,6.52237076739594,5.84800978503426,6.38391446287658,6.26479968668089
"154",154,"Summerfield High School",18.0128692396711,2,1,80.2784715586354,3.19743430399173,2.78840792700209,3.38495599300189,3.17525450961667,4.8955640664464,5.40649670618863,5.43442855585933,5.38692396913851
"155",155,"Summerfield High School",16.8544504090143,2,2,85.2876251926576,2.70428661501349,3.3897772663724,4.12359812689826,3.45056946553602,6.36253724431858,6.27228646147867,6.6420823088947,5.91497272426971
"156",156,"Jefferson High School",16.9638520764637,2,3,85.5463975309048,5.0217313165937,5.18282163102305,5.55391404332559,4.97389993024117,5.87413208674038,5.2208304055475,6.01118969992433,5.8406975703823
"157",157,"Alta High School",13.7029409069263,2,1,77.0790326615951,3.66187450223513,3.24188333924375,4.08029421373726,3.35022112353399,4.61184732594506,4.52112015588525,4.90191378292062,4.2560122168358
"158",158,"Alta High School",20.4389326075006,1,2,79.3950026107847,3.35923183893033,3.50847471620996,2.78055092162957,3.36973440008011,5.67916220509426,6.4882073443066,6.19864225759938,5.22662946624168
"159",159,"Jefferson High School",16.0981209744529,1,3,87.0538385656097,4.51980047051883,4.23918292845691,3.92755665298596,4.00985230661971,5.04205821937304,5.70539382667926,4.89550583081199,5.49480997510924
"160",160,"Jefferson High School",15.2074658128663,1,1,86.8911872856569,3.52601943127596,3.3773025329392,3.68761851706535,3.36416842996345,5.48320596502346,4.21584305343811,5.17527479079908,3.91384185239306
"161",161,"Summerfield High School",16.4328202615155,2,2,83.3144261535667,2.93013338742443,3.00051575192865,2.75261502628303,3.95493750877528,7.14585055678789,7.28087582810533,6.48880065215281,6.76660806605953
"162",162,"Summerfield High School",16.7431612868864,2,3,85.0914860799456,4.84314723959373,4.81995615842176,4.61979895258915,4.4590032595205,5.07555171532943,5.66509548273218,5.4698234783066,5.2794111754475
"163",163,"Alta High School",16.9464165309643,1,1,82.191124892491,3.96469502306339,3.05367062251073,3.43138267321237,3.54064642004767,5.11392805878889,4.84038791245751,5.48275227996047,4.87152085312887
"164",164,"Jefferson High School",14.1201626196447,2,2,85.0939255796543,3.43138761351601,3.66778429524648,3.89443137915593,2.75057615764398,7.11093341087904,7.16576931482424,7.05371868185865,7.16970644601254
"165",165,"Jefferson High School",15.446805654298,1,3,83.6143948041624,3.86609989506941,4.80131695305001,4.66403417627268,4.46585103884568,4.4102562933494,5.39153868762647,5.60330719760651,5.5275594752784
"166",166,"Jefferson High School",18.0733177435113,2,1,78.335959346067,3.50637427969894,3.87851136649763,3.38565743846378,4.02956567020864,5.89897489178208,5.95169930647077,5.88822044985094,5.42783105768481
"167",167,"Alta High School",13.8294354553822,1,2,77.1751775309748,4.36130356618757,4.86931164615982,4.61565908090175,4.51003551054613,6.9663034647833,6.20389324365358,6.46473688904202,6.97523518145634
"168",168,"Alta High School",15.0240447024509,1,3,83.6913182209888,4.37260666074692,4.52652187649216,4.41385324632965,4.96609477622981,5.52245801631459,5.49518374033342,5.19579877996301,5.30090244726598
"169",169,"Alta High School",16.2359237912862,1,1,78.8376835675517,2.74397835130394,3.53549865124664,3.71078531211056,2.83671031111574,5.30992628489397,5.28095875243847,5.22751279345494,5.17796943748372
"170",170,"Jefferson High School",14.3021354944465,2,2,82.1242527118904,4.94237559117944,4.42160511785128,4.84912733597162,4.46880909516363,7.1068846906719,6.69606027033131,7.98831821867765,6.8880288221002
"171",171,"Summerfield High School",19.1415025565142,1,3,91.7302821589191,4.98274141198667,5.3346986190987,5.34540383050601,5.47123012824642,6.31634018913075,6.62743598227191,7.31202733002907,6.48914293766263
"172",172,"Jefferson High School",16.6354671611778,1,1,84.1659242907918,3.37482140977879,3.76138652471204,3.2748835560762,3.97110241638191,4.75500896707122,4.62184153606316,3.94933605391485,4.44715484580309
"173",173,"Summerfield High School",15.925634311818,1,2,83.8189229590708,4.38065546611673,3.45257501010969,3.82868858553947,3.1970380255588,5.79034684084209,6.71038744440347,7.00635877506254,5.80887593279009
"174",174,"Jefferson High School",12.8815394133569,2,3,85.8000756019214,4.10953353226332,3.90347882124611,3.6246309086311,4.47081982634122,5.62905053839813,5.98413280344379,6.29851074159577,5.5981189144074
"175",175,"Summerfield High School",14.7071546775612,1,1,81.3793791876903,4.50689208181319,4.01884360672492,4.55616428127035,4.05518623306204,4.84260590347145,4.60044215686611,4.58742173317078,5.07702525252994
"176",176,"Jefferson High School",19.8979201749756,2,2,84.6428367359032,2.56245664269039,2.74113961140202,4.15004765402969,3.293639736927,6.9681108196171,7.0846593692078,6.47285637858998,6.42651079688757
"177",177,"Jefferson High School",15.4958398463843,1,3,85.9879000351834,4.12907226061173,4.32239068493416,4.37094482022763,3.24441465033144,5.09781475182288,5.32409499933215,5.01084896416685,5.16916016636092
"178",178,"Jefferson High School",17.1689684347134,1,1,84.6772103886764,5.07446801088814,4.65846111493553,5.33237927858631,4.89855409638642,4.25025899418152,4.81367057839624,5.11559048246131,4.95360834191517
"179",179,"Summerfield High School",14.274233753612,1,2,86.2923606993074,3.24521531812994,3.04042751862374,3.76678972003438,4.06893129684143,6.14289814510783,6.57716934414316,6.65840153232649,6.81594887357403
"180",180,"Jefferson High School",12.6229626799141,1,3,84.0004861111232,4.7216775596871,4.58480806748405,3.860295074286,4.28344529671713,5.91060054270033,5.74803568881649,5.20812730638932,5.69489345908452
"181",181,"Alta High School",16.4934592706652,2,1,79.2592660697418,2.36952638658577,2.91283552078651,2.39350844470622,2.2518445787665,5.54071478472709,5.29392291185598,6.16199728969349,5.71097185893385
"182",182,"Jefferson High School",19.0252870693405,1,2,86.6202162000178,3.41880093433864,3.81952532494385,4.0036646148067,3.49131877719549,6.19302850842625,6.29154885839474,5.51447518901718,6.37739863274111
"183",183,"Summerfield High School",12.4885405879113,2,3,82.4383403583699,4.90743758497523,4.7855970144513,4.48193539064004,5.31655553534293,4.78654354452234,5.02370144482426,5.81469491795306,4.73284640151798
"184",184,"Jefferson High School",17.2710136009517,2,1,82.759129684719,3.39805240856213,3.72709906255303,3.55139092154074,3.46846899050005,5.36248184516769,5.29031580972719,4.76872297608552,4.64627288763706
"185",185,"Summerfield High School",16.3867201951592,2,2,83.7004962849164,4.30422216122232,3.72914140778495,3.68275884062511,4.55941609291307,6.48561214734025,6.2393893234185,6.76463373424342,6.97693869600421
"186",186,"Jefferson High School",16.9440287236363,1,3,97.0877035935722,5.68753686991746,4.88880427599928,5.0510812699864,5.4201833024765,4.9723849964571,5.36547492810415,5.51254434345451,5.49209418711562
"187",187,"Jefferson High School",17.6923984546508,1,1,73.3109589763191,4.05701637315014,4.04091627227701,4.32390790249711,3.94641466767741,4.92228401893653,5.20581562601252,5.17036404776863,5.27006308982767
"188",188,"Summerfield High School",13.2729757388963,1,2,80.4776125957279,4.08890127282438,3.72316921719073,4.21233733728648,3.9421243342958,6.05496022983054,4.7915108584128,5.05435442437149,5.11481668001639
"189",189,"Jefferson High School",16.3413572997306,1,3,89.5220860059514,4.65763963388512,4.63120033709487,4.96508247475695,4.27721241161375,5.16755063361316,5.1558110101762,5.22876120840921,5.13677670650319
"190",190,"Alta High School",17.4642232125342,2,1,86.5229795290142,3.90188431868423,3.72818278383336,3.51597389976771,2.85462223391569,6.11212902334204,5.31262957164296,5.43217307738997,4.18206537998041
"191",191,"Alta High School",13.8497685883024,2,2,85.5190612515215,3.39571116719888,3.79202269579042,3.6399531477512,3.72842489706939,6.9783236496147,6.56805990498999,6.64180824690457,6.37160845281485
"192",192,"Alta High School",17.8519261516158,1,3,83.2148946933344,3.79267085929368,2.58011285163062,3.24544836265777,3.68252756066085,5.41251588672304,6.07590028951299,5.8321946327884,5.1493022326745
"193",193,"Alta High School",16.1590602615063,1,1,88.2181645075035,3.16019013641411,3.1887537203944,3.29178583965121,2.97287705672513,4.35111507848881,4.49299560902683,4.96288348343768,5.04738884978976
"194",194,"Alta High School",17.3015041914502,1,2,77.7282013276947,3.65371796859246,3.91725521152082,3.49486248091155,3.59185432240978,6.40445211992293,6.12233754044186,5.84606043883817,6.95622729673669
"195",195,"Jefferson High School",15.7515853371405,2,3,84.160951736286,5.52951754120942,5.03452666424131,5.75044332505264,6.0915007163831,4.58777267667693,6.06788050289502,6.09893593237636,5.66861973568157
"196",196,"Alta High School",13.937286306865,1,1,81.37057882816,3.49104432203737,3.25964049997398,3.34838573314712,3.44559774261068,4.20183895382095,4.78570818210914,5.43892889668589,4.74225146778507
"197",197,"Jefferson High School",13.9405640185233,2,2,89.6767607267198,4.57416602662618,3.92806437707032,3.99249556392561,4.1382724998659,6.58702661288658,6.65300992691224,6.79320478787637,7.67177997253365
"198",198,"Alta High School",13.7808222847139,2,3,89.0189497620147,4.28425897927869,4.07585064671108,3.6670005424203,4.07866465733475,5.5401222519846,5.2388629482138,5.0279180712683,5.00454519439695
"199",199,"Alta High School",15.4344041630619,1,1,83.6911881543073,3.47709726081748,3.70194993001539,3.95303153501352,3.03088062716846,4.17996769646991,3.68160094895874,4.54434197390984,4.78675963612649
"200",200,"Jefferson High School",12.4054228868245,1,2,88.1842327842105,2.97035322419529,3.36020985845105,3.1020665856275,2.63385507375346,6.5666611044652,6.16535257546994,6.2191737155849,5.61926097574781
"201",201,"Summerfield High School",13.6191620138087,2,3,90.4543399049437,4.59436004616164,4.20533126967744,4.6650748698095,5.2400512262424,5.00741447694615,5.21650697262788,5.50401901925332,4.55534365561792
"202",202,"Jefferson High School",18.7689698908416,2,1,77.8257863721072,3.2309617861307,3.40769959037702,3.89904413535805,3.81089508986754,4.94363850021166,3.95116012792277,4.26931205027572,3.60430218678254
"203",203,"Jefferson High School",15.5846515368581,2,2,85.1291786541975,4.42170803478253,4.20793696253087,3.51788520346802,3.6730776357304,6.42637984494856,7.19845395092308,6.49567024118516,6.64551086979357
"204",204,"Jefferson High School",18.923543689807,2,3,87.1723400222658,5.06012225540458,5.05620978404824,4.11186962010103,5.07631272922684,5.95473433254775,6.31170886286887,5.55326709958516,6.41010550406459
"205",205,"Summerfield High School",19.4538266787968,1,1,86.847823686165,3.22265686526176,2.75309101454863,2.95565275924258,3.05638355724414,5.18040862922804,5.08436924448341,5.23422553890148,4.74743177738996
"206",206,"Jefferson High School",15.7606104154924,1,2,82.2696659611911,4.07689912873245,4.16882341590568,3.97016132520381,3.5615024633727,7.26254828801495,7.47810109946861,7.61853602009474,7.16791406394793
"207",207,"Jefferson High School",15.6250343927407,2,3,82.9186789332362,5.16210357719994,5.18590648423879,5.11485339461984,5.13183871534054,5.13837401215746,4.36989612603438,5.16345277008205,5.25309941284552
"208",208,"Alta High School",16.0152882756999,2,1,82.9755031143999,3.56479719509659,3.24208594642691,3.80096087613897,2.69630931313523,5.58036093181651,5.18756201349887,4.52067395889083,4.91739575716124
"209",209,"Summerfield High School",17.130350412834,2,2,84.063510982781,3.64688391290041,3.04898023558983,3.36169183089438,4.09939191844153,6.26410946234476,6.42587970039212,6.42840424269646,7.21725897922798
"210",210,"Jefferson High School",17.8607873487099,2,3,87.4471209571089,3.97787721655249,4.27594471247093,4.36279366492254,3.90219369416475,5.00659570655558,5.52605697271397,5.31459932907755,6.03519165817261
"211",211,"Summerfield High School",10.9609037180012,2,1,78.3303490336483,3.45924438365673,3.54296629119431,3.94031811479465,3.40179176080786,5.30692482113245,5.51274144719986,5.15239516038494,4.82944551650157
"212",212,"Summerfield High School",15.3591153048432,1,2,80.4832560017652,3.6650033917572,3.42796115938687,2.73196385124485,3.64773745033385,6.83033865178743,6.10611044328715,6.56726715011814,6.70756910206171
"213",213,"Jefferson High School",17.4904330191027,2,3,87.4621228505287,4.87474493569035,5.3181366046904,4.46697663573489,4.71568013209054,5.16696267192661,5.92447059982665,5.28480640624049,4.93822047857006
"214",214,"Summerfield High School",15.526545443877,1,1,84.614330438013,3.47255552293336,2.76469723440953,3.0779371689208,3.3058852388081,4.85503470015647,5.21132115363183,4.37484803460139,5.3306643247149
"215",215,"Jefferson High School",15.9185973271815,1,2,81.9066268582848,2.80453917523762,3.14355403904865,3.29911502109868,3.62694310536036,7.25374750511031,7.67637134731587,7.61113873395719,7.71467131846866
"216",216,"Jefferson High School",17.6707328497521,2,3,84.8856515834438,5.26178775935476,4.09868973418223,5.056793341547,4.56261704214222,5.20173804518201,4.81216662468969,5.18336550880581,5.40318897779767
"217",217,"Alta High School",13.9452803260267,2,1,73.3873909236599,2.66320759371007,3.29529227033247,3.64334786025394,2.92011721797415,5.0007087727465,4.46470683973009,4.98197405959322,5.36058765102931
"218",218,"Alta High School",18.8898446591936,2,2,84.4827495096219,2.58558664477664,4.3801061268012,2.99043941167394,3.83371144136357,7.30982222857381,6.10065198083972,6.20799993209851,6.88684172134802
"219",219,"Jefferson High School",17.3636117691541,2,3,88.7820209749973,4.05111020014652,3.99526327880892,5.010559284344,5.08468869300826,5.28190318422963,6.28516132577396,6.13421613442138,5.34526863318353
"220",220,"Summerfield High School",12.8197153656497,2,1,85.4275725803291,3.42627078424712,3.48251231419486,4.31262662530499,3.96782108327242,4.88611929004073,4.62412171652656,4.7023614438132,4.43380379042905
"221",221,"Summerfield High School",15.8959616054917,2,2,87.4001679269321,4.5121634865408,3.92764838321053,4.85481380564133,4.29277794985105,6.44103921693457,6.6359555015612,6.02692457550528,5.33869348776763
"222",222,"Jefferson High School",17.3437034590767,2,3,87.0708318011162,4.5202314640202,5.00138781762838,5.24543994072542,4.84738778350379,6.3012406790345,6.34280150921871,6.3768221832589,6.26461047330788
"223",223,"Alta High School",16.2988137889671,1,1,85.3955411786322,4.3328225820645,4.81926947404362,4.20770461827481,4.5488129519605,4.40182531659488,4.79670464959443,4.80596902491166,4.56334265975989
"224",224,"Jefferson High School",12.9119973828745,2,2,83.0039406426678,4.18032252461338,4.34288535088141,3.71697323527563,4.57767378926276,6.87470388139456,6.98641362195233,6.69922570045238,6.01561806541566
"225",225,"Summerfield High School",12.2548652912475,1,3,85.4707697729433,4.91440676937649,4.51104383532239,4.862388154951,5.43425867598016,5.7003882606915,6.70381475858034,6.01562940323868,6.13931401057038
"226",226,"Summerfield High School",14.9091652279617,2,1,78.9554102093436,3.02320472549636,3.03669177152843,2.77603613144114,3.28658833156272,5.6522571437156,5.38850149796458,4.81539700406384,5.30200796555939
"227",227,"Alta High School",16.8406366440295,1,2,81.9591766987777,5.03278094900911,4.57936829066284,4.6316299601194,4.39980540514238,6.68108137939932,6.17704314136989,7.71167377985717,6.84971448791385
"228",228,"Summerfield High School",14.9773408125944,1,3,88.1824383290812,4.70457127231478,4.77193278908238,4.48404540690557,4.88350141149854,5.38718401846139,4.69239116905261,4.64688181305226,5.62475247218005
"229",229,"Summerfield High School",16.1487983473967,1,1,81.4177957891667,2.29909683401895,3.07414703285777,3.88833782242222,2.56112984273938,4.68633446668803,5.19640317605276,4.77322135908021,5.08280356080097
"230",230,"Summerfield High School",16.8675102271392,1,2,83.6026333717551,3.3875909318085,4.02755257503508,3.84782830029092,4.31464328000188,7.48750621259726,6.53843982285214,6.93087128962115,6.33149119554237
"231",231,"Jefferson High School",18.2986099400841,1,3,88.0968280154684,4.22661479406475,4.14912738783996,3.82837268769627,4.39957822463144,5.49135831373166,5.79570167932106,5.42098614260605,5.14071975221912
"232",232,"Alta High School",16.8867347130146,1,1,83.6437980682511,3.33874289638881,4.12620250783823,3.57033081510593,3.50003578377396,5.48506798420449,5.77933912862736,5.74684510344512,4.88994584343068
"233",233,"Summerfield High School",15.9969195301725,2,2,82.1804546753305,3.29488791801001,3.18130864596382,3.24620247454929,3.50711143569859,6.0664193041775,5.79218602604771,6.16281850958216,6.838329958862
"234",234,"Alta High School",13.8890180362785,2,3,92.4060423737952,5.28788768689569,4.38544553620932,4.8775254643769,4.49508417702938,5.80300329332932,5.58190473412848,5.2202405285309,6.57244460662751
"235",235,"Alta High School",14.5958535608076,2,1,82.8130816594389,3.94811082100505,2.91075820445598,3.48869660494907,4.24939046719111,5.32826494561517,5.362671396609,5.62535901519719,5.68187367304212
"236",236,"Alta High School",16.8116113073235,1,2,79.4193924477528,3.52001603555415,3.43506934511864,3.85895877683012,3.95277198046084,7.02169828129523,6.84710768769125,6.93521274262444,7.07024350581749
"237",237,"Alta High School",17.0563083644665,1,3,86.6700505874025,2.9356812898668,3.4636122185097,2.690963932723,4.09716604882053,5.50653446336138,6.56903591843404,6.47634054788994,6.71888312587372
"238",238,"Summerfield High School",13.8575839595456,2,1,83.0476491516054,3.23386069809646,4.35901220306363,3.34036176316124,3.40740871607204,5.52880501609581,5.35826603574082,5.15151923102946,5.0113151073894
"239",239,"Jefferson High School",16.0831080067576,1,2,81.766834003741,3.61799591318752,3.16983485499377,3.96378956353678,3.89071519313521,5.85216472922582,6.19486724275901,6.78469782072537,6.77941859791327
"240",240,"Summerfield High School",16.2449344671458,1,3,88.5349851484177,4.24924496636726,5.05851827226405,4.78844178992525,4.89311545251762,5.22019318471361,5.48623685799457,4.74570657840934,5.27342232715236
"241",241,"Alta High School",18.1060196565396,1,1,82.8031875824934,3.40100521752135,4.0450211206848,3.10019012524948,3.64434214160561,4.3848213190927,3.80347514413114,4.46184159288103,4.98111182453312
"242",242,"Summerfield High School",16.1284848748159,2,2,86.9104330490151,4.24137565642356,4.31793165069914,3.77988119761728,4.24849511979482,5.60364540977335,6.05066581784568,6.48203008093443,6.59537389874805
"243",243,"Summerfield High School",15.2290875024469,2,3,85.5449122678008,4.26765931189689,4.34954488454975,3.87691359706131,3.86824651156736,5.29002061779458,5.20502435795849,5.37984966733675,5.78075167784023
"244",244,"Summerfield High School",14.8890839947988,1,1,81.449357413016,3.96980886835058,3.6087239683764,3.50750318590945,3.74268898547195,5.0792047343816,5.65012806429974,4.25423041980067,4.77302363178911
"245",245,"Summerfield High School",13.6446347943516,1,2,81.2969226341192,4.23603159555989,4.25258016086081,3.72715939245356,3.90406066451994,7.11124058460147,5.95296455978701,7.10357276244607,6.5192536890026
"246",246,"Alta High School",18.3528431672032,2,3,84.1186013907102,5.02049099626421,4.39014811360889,4.15257541309063,4.75996422523828,5.2161289066824,4.87754472586068,4.69680978308848,5.56760482720473
"247",247,"Summerfield High School",14.9365217918067,1,1,75.9530890664629,3.50819507186271,4.61460674635377,3.80503252642613,3.28983519133263,5.88675782122742,5.16614423999528,4.58690819705583,4.86457533588904
"248",248,"Jefferson High School",14.5194838482515,1,2,83.5865871655457,3.54386830112649,3.98783653599595,3.91536314278491,3.3655667582799,6.06129440229784,5.68907410483115,6.21199312904349,6.19964813682702
"249",249,"Jefferson High School",17.3322779374731,2,3,89.3046956755868,4.59213223332467,4.28986316371557,4.41757148624949,4.2006184528841,6.29222378560627,6.5004119024696,5.97883156237148,6.09355477983468
"250",250,"Jefferson High School",17.3918655025468,2,1,83.4174744793698,3.52361801232972,3.69460155681622,4.35660764482697,3.71190628364616,4.802133922837,4.36735477355247,3.71794217062099,3.79204020239151
"251",251,"Jefferson High School",14.1899212560344,1,2,78.8300215476138,3.48524478307368,3.83491975198093,3.83047823077084,4.35165006921851,5.78089485025453,6.02499190605978,5.74715356880647,6.64849753094352
"252",252,"Summerfield High School",15.1852609748472,1,3,84.1109664398072,4.74566682380138,4.1883720518659,4.59611050655654,4.52596574270928,5.90211676215156,6.00615930918924,5.27385790814565,6.19322175507555
"253",253,"Jefferson High School",14.7994565603241,1,1,78.0765374154873,3.86752102711809,3.77444348573744,3.78665291808302,3.85384412716918,4.78144185634417,4.18047537131949,4.41046038860494,5.51002956033947
"254",254,"Jefferson High School",11.3643155527035,1,2,80.9339855011973,3.53007936528174,4.08345127464789,3.39009362018857,4.05051203861794,7.44960637955894,6.11823726372814,6.82581500101884,7.96117178569681
"255",255,"Jefferson High School",16.6631226364161,1,3,88.0105934544564,3.73584215619081,3.47598338645211,4.22851833106509,3.75625022208733,5.83936217499288,5.6786838686285,5.56576770128266,4.67577800307209
"256",256,"Summerfield High School",15.7550052689091,1,1,83.2834502817722,3.49548252623653,3.50429001343746,2.51841758042984,3.6029345543376,4.91771318186533,4.37410898806639,4.71400809965656,5.61665717544381
"257",257,"Jefferson High School",14.7564283121316,1,2,80.5549020478251,4.60442674699485,3.77989611007836,4.32723743851728,4.98952595845311,6.57831371577616,6.36075975622466,7.03125493782584,6.37922190571607
"258",258,"Summerfield High School",13.0137506325984,2,3,78.9069594887998,3.91818648029714,4.35276216080689,4.72209623258276,3.68030141351815,5.37359047644278,5.43752753050163,5.82279488046281,6.08130492559539
"259",259,"Alta High School",17.9374907363334,1,1,84.3614704451248,4.27966995504873,3.51234058861321,3.97571174014653,3.2537863032717,4.37049083785481,4.10684171069274,4.14545305997692,4.82210735933842
"260",260,"Summerfield High School",14.9903239073964,2,2,84.8458543118403,4.15548614925039,3.94891214706313,3.5571155048173,3.98076237464183,6.18173765777238,5.96142953767147,6.4626381290442,6.49888402743545
"261",261,"Summerfield High School",16.244844703751,1,3,85.3973878983492,4.51042217451712,4.08866446070135,4.72045517719502,5.10340295269351,5.70478074089781,6.02849226789726,5.40701987914419,6.300900636816
"262",262,"Summerfield High School",19.1319517797711,2,1,78.2790159755906,3.54152939283745,3.29768986199782,2.58844202410691,4.33261147183094,5.76688044744982,5.45607733984355,5.64998213473533,5.62034920135555
"263",263,"Summerfield High School",14.3267638360692,1,2,82.1000264096008,4.10713333804594,4.1401842927602,4.1883028092554,3.48740824383018,6.19069571278707,6.34511965554368,5.95586872436533,7.16819339059142
"264",264,"Jefferson High School",15.0032739942445,2,3,87.8243196884077,3.26491801756196,3.85157649524312,3.47683999442959,3.83038749644778,5.28470329564163,5.19775411163182,3.97923773922752,4.21859847726356
"265",265,"Jefferson High School",16.031463154602,1,1,83.669602290763,3.92368653487214,3.27857527750945,3.67424642398053,3.95545036352592,4.89482752765763,4.67635883303679,4.87150399408488,5.60556262762347
"266",266,"Summerfield High School",15.6680660906639,2,2,87.1702852882228,4.05738900052055,4.21173589303685,4.03370999335834,2.79609514150407,6.01756697116403,6.78585895950309,6.68868737210523,6.16867809242098
"267",267,"Jefferson High School",14.936337040988,1,3,84.9533498048648,3.60682437628478,4.90354941960048,5.07269166046825,4.51011062521273,5.76522750010276,5.6480865647891,5.49915775684746,5.14071473411033
"268",268,"Summerfield High School",16.3505770776237,2,1,82.3721685339305,2.942933769917,2.60534447028287,3.10119248267499,3.30795711201267,4.86008049134059,5.57002499856902,5.64651642585789,5.47139045897494
"269",269,"Alta High School",16.6636076221615,2,2,87.0025281011073,3.28917413818492,3.23727627693145,3.8847518930851,3.91730320824714,5.9902601442816,5.1330473536575,5.610817965947,5.86159139455971
"270",270,"Alta High School",13.7606152834972,1,3,84.7959735342228,4.10069056171953,4.8414046670761,5.52776280468595,4.15912151628004,6.71278810576455,6.60121764787717,6.60262612167006,6.75314023843485
"271",271,"Jefferson High School",12.580088347462,1,1,80.8317097612015,3.38641324619781,3.45868839951096,2.98223734289563,3.58554629002852,5.49372647937915,5.06089586054577,5.45409195485174,5.48098130142674
"272",272,"Summerfield High School",16.0453490779153,1,2,77.6855959153898,3.91344844837275,4.56519286123182,4.23994335384891,4.36362266745075,6.08784547181093,5.70513670931239,6.53077961317754,5.78909024677274
"273",273,"Alta High School",14.7429121170467,2,3,88.3622667503433,4.9625725967123,4.05014495674954,4.62030316024829,4.68475151993717,5.25487919919449,5.4486853903184,5.93364853312971,5.75346499639551
"274",274,"Summerfield High School",13.2409905855646,2,1,79.576424713028,3.56215269631318,3.79443683403865,3.84079754509176,3.72811286600274,5.05178063091883,4.98710839490874,5.95949465998681,5.22048141035028
"275",275,"Alta High School",17.6770732974817,1,2,80.2251870732832,4.73880680434282,4.28816748583498,4.61661935074634,4.6348248673881,6.05105262889995,5.96610767061336,6.68577330230697,5.10594868367501
"276",276,"Jefferson High School",16.0929549379579,1,3,85.160067592444,4.45744585627456,4.45143784219552,3.9543724359806,4.26320644759779,5.52254861190801,5.58921438293304,5.00226731176446,6.39494403322197
"277",277,"Alta High School",14.536512389559,2,1,82.8335101207831,3.60457413626465,4.06545581873826,3.71357944229248,4.63298429889145,5.1955577757114,5.98626966678516,5.16442402202537,5.67912346666397
"278",278,"Jefferson High School",16.2228175709435,2,2,76.512592992165,4.14399865117258,4.2341528235165,3.99743162887823,4.13567853980088,7.26759559936581,7.17706565511237,6.32404418516173,7.46761937738829
"279",279,"Alta High School",18.6805080789507,2,3,86.2234673002372,4.20007070584458,4.87476464752655,4.44813085111072,4.52575198899966,6.20260499233515,5.63448007227923,5.9673571395016,5.71560628899462
"280",280,"Jefferson High School",16.9238060293798,2,1,78.4588470223864,3.90010465970098,3.76130741747372,3.05852916835373,3.50262006439267,4.54549799567321,4.51947145767041,4.78710706194876,4.05793213060494
"281",281,"Alta High School",13.2072434739923,1,2,80.1136429150888,4.06523865973531,3.48568010606121,2.5214939552011,2.92974323441544,6.45205495578837,5.38656832165269,6.11107750778144,6.29618894216966
"282",282,"Alta High School",15.2867337335542,2,3,88.9239038818321,5.19623711923891,5.35845285013929,5.21739094136746,5.2808164353652,5.00320199535003,5.65697506438148,5.21823628218005,5.92674752843278
"283",283,"Alta High School",16.1927448255103,1,1,82.5552628088136,3.35351480443752,3.4939653395303,3.37302764998818,3.54668610219448,5.00897523421412,4.67595708515775,4.89847748877781,6.03124729272707
"284",284,"Summerfield High School",12.8793842131949,1,2,82.6789389312591,3.59455396465976,4.22759636470024,4.19323435628194,4.42866230360086,5.94991499392442,6.37315232898486,6.92903990239367,6.50669064175068
"285",285,"Alta High School",15.7579689857275,2,3,89.112551769801,4.00348033004741,4.44703834114491,4.16250664421886,3.86286589429935,6.20053345028437,7.0095631254901,6.95742119728575,6.13674665967188
"286",286,"Alta High School",15.1225664927245,2,1,79.6936853046556,4.24627528812308,3.8720240517273,3.98494871141073,3.24206472978226,4.75635010807442,5.90297163187195,5.07802157049669,5.11900191735125
